Date,Open,High,Low,Close
6/11/1992,407.25,409.049988,406.109985,409.049988
6/12/1992,409.079987,411.859985,409.079987,409.76001
6/15/1992,409.76001,411.679993,408.130005,410.290009
6/16/1992,410.290009,411.399994,408.320007,408.320007
6/17/1992,408.329987,408.329987,401.980011,402.26001
6/18/1992,402.26001,402.679993,400.51001,400.959991
6/19/1992,400.959991,404.230011,400.959991,403.670013
6/22/1992,403.640015,403.640015,399.920013,403.399994
6/23/1992,403.399994,405.410004,403.399994,404.040009
6/24/1992,404.049988,404.76001,403.26001,403.839996
6/25/1992,403.829987,405.529999,402.01001,403.119995
6/26/1992,403.119995,403.51001,401.940002,403.450012
6/29/1992,403.470001,408.959991,403.470001,408.940002
6/30/1992,408.940002,409.630005,407.850006,408.140015
7/1/1992,408.200012,412.880005,408.200012,412.880005
7/2/1992,412.880005,415.709991,410.070007,411.769989
7/6/1992,411.769989,413.839996,410.459991,413.839996
7/7/1992,413.829987,415.329987,408.579987,409.160004
7/8/1992,409.149994,410.279999,407.200012,410.279999
7/9/1992,410.279999,414.690002,410.26001,414.230011
7/10/1992,414.230011,415.880005,413.339996,414.619995
7/13/1992,414.619995,415.859985,413.929993,414.869995
7/14/1992,414.859985,417.690002,414.329987,417.679993
7/15/1992,417.679993,417.809998,416.290009,417.100006
7/16/1992,417.040009,417.929993,414.790009,417.540009
7/17/1992,417.540009,417.540009,412.959991,415.619995
7/20/1992,415.619995,415.619995,410.720001,413.75
7/21/1992,413.75,414.920013,413.100006,413.76001
7/22/1992,413.73999,413.73999,409.950012,410.929993
7/23/1992,410.929993,412.079987,409.809998,412.079987
7/24/1992,412.070007,412.070007,409.929993,411.600006
7/27/1992,411.600006,412.670013,411.269989,411.540009
7/28/1992,411.549988,417.549988,411.549988,417.519989
7/29/1992,417.519989,423.019989,417.519989,422.230011
7/30/1992,422.200012,423.940002,421.570007,423.920013
7/31/1992,423.920013,424.799988,422.459991,424.209991
8/3/1992,424.190002,425.089996,422.839996,425.089996
8/4/1992,425.089996,425.140015,423.100006,424.359985
8/5/1992,424.350006,424.350006,421.920013,422.190002
8/6/1992,422.190002,422.359985,420.26001,420.589996
8/7/1992,420.589996,423.450012,418.51001,418.880005
8/10/1992,418.869995,419.420013,417.040009,419.420013
8/11/1992,419.450012,419.720001,416.529999,418.899994
8/12/1992,418.890015,419.75,416.429993,417.779999
8/13/1992,417.779999,419.880005,416.399994,417.730011
8/14/1992,417.73999,420.399994,417.73999,419.910004
8/17/1992,419.890015,421.890015,419.440002,420.73999
8/18/1992,420.73999,421.399994,419.779999,421.339996
8/19/1992,421.339996,421.619995,418.190002,418.190002
8/20/1992,418.190002,418.850006,416.929993,418.26001
8/21/1992,418.269989,420.350006,413.579987,414.850006
8/24/1992,414.799988,414.799988,410.070007,410.720001
8/25/1992,410.730011,411.640015,408.299988,411.609985
8/26/1992,411.649994,413.609985,410.529999,413.51001
8/27/1992,413.51001,415.829987,413.51001,413.529999
8/28/1992,413.540009,414.950012,413.380005,414.839996
8/31/1992,414.869995,415.290009,413.76001,414.029999
9/1/1992,414.029999,416.070007,413.350006,416.070007
9/2/1992,416.070007,418.279999,415.309998,417.980011
9/3/1992,417.980011,420.309998,417.48999,417.980011
9/4/1992,417.980011,418.619995,416.76001,417.079987
9/8/1992,417.079987,417.179993,414.299988,414.440002
9/9/1992,414.440002,416.440002,414.440002,416.359985
9/10/1992,416.339996,420.519989,416.339996,419.950012
9/11/1992,419.950012,420.579987,419.130005,419.579987
9/14/1992,419.649994,425.269989,419.649994,425.269989
9/15/1992,425.220001,425.220001,419.540009,419.769989
9/16/1992,419.709991,422.440002,417.769989,419.920013
9/17/1992,419.920013,421.429993,419.619995,419.929993
9/18/1992,419.920013,422.929993,419.920013,422.929993
9/21/1992,422.899994,422.899994,421.179993,422.140015
9/22/1992,422.140015,422.140015,417.130005,417.140015
9/23/1992,417.140015,417.880005,416,417.440002
9/24/1992,417.459991,419.01001,417.459991,418.470001
9/25/1992,418.470001,418.630005,412.709991,414.350006
9/28/1992,414.350006,416.619995,413,416.619995
9/29/1992,416.619995,417.380005,415.339996,416.799988
9/30/1992,416.790009,418.579987,416.670013,417.799988
10/1/1992,417.799988,418.670013,415.459991,416.290009
10/2/1992,416.290009,416.350006,410.450012,410.470001
10/5/1992,410.470001,410.470001,396.799988,407.570007
10/6/1992,407.570007,408.559998,404.839996,407.179993
10/7/1992,407.170013,408.600006,403.910004,404.25
10/8/1992,404.290009,408.040009,404.290009,407.75
10/9/1992,407.75,407.75,402.420013,402.660004
10/12/1992,402.660004,407.440002,402.660004,407.440002
10/13/1992,407.440002,410.640015,406.829987,409.299988
10/14/1992,409.299988,411.519989,407.859985,409.369995
10/15/1992,409.339996,411.029999,407.920013,409.600006
10/16/1992,409.600006,411.730011,407.429993,411.730011
10/19/1992,411.730011,414.980011,410.660004,414.980011
10/20/1992,414.980011,417.980011,414.48999,415.480011
10/21/1992,415.529999,416.149994,414.540009,415.670013
10/22/1992,415.670013,416.809998,413.100006,414.899994
10/23/1992,414.899994,416.230011,413.679993,414.100006
10/26/1992,414.089996,418.170013,413.709991,418.160004
10/27/1992,418.179993,419.200012,416.970001,418.48999
10/28/1992,418.48999,420.130005,417.559998,420.130005
10/29/1992,420.149994,421.160004,419.829987,420.859985
10/30/1992,420.859985,421.130005,418.540009,418.679993
11/2/1992,418.660004,422.75,418.119995,422.75
11/3/1992,422.75,422.809998,418.589996,419.920013
11/4/1992,419.910004,421.070007,416.609985,417.109985
11/5/1992,417.079987,418.399994,415.579987,418.339996
11/6/1992,418.350006,418.350006,417.01001,417.579987
11/9/1992,417.579987,420.130005,416.790009,418.589996
11/10/1992,418.589996,419.709991,417.980011,418.619995
11/11/1992,418.619995,422.329987,418.399994,422.200012
11/12/1992,422.200012,423.100006,421.700012,422.869995
11/13/1992,422.890015,422.910004,421.040009,422.429993
11/16/1992,422.440002,422.440002,420.350006,420.679993
11/17/1992,420.630005,420.970001,418.309998,419.269989
11/18/1992,419.269989,423.48999,419.23999,422.850006
11/19/1992,422.859985,423.609985,422.5,423.609985
11/20/1992,423.609985,426.980011,423.609985,426.649994
11/23/1992,426.649994,426.649994,424.950012,425.119995
11/24/1992,425.140015,429.309998,424.829987,427.589996
11/25/1992,427.589996,429.410004,427.579987,429.190002
11/27/1992,429.190002,431.929993,429.170013,430.160004
11/30/1992,430.190002,431.529999,429.359985,431.350006
12/1/1992,431.350006,431.470001,429.200012,430.779999
12/2/1992,430.779999,430.869995,428.609985,429.890015
12/3/1992,429.980011,430.98999,428.799988,429.910004
12/4/1992,429.929993,432.890015,429.73999,432.059998
12/7/1992,432.059998,435.309998,432.059998,435.309998
12/8/1992,435.309998,436.98999,434.679993,436.98999
12/9/1992,436.98999,436.98999,433.980011,435.649994
12/10/1992,435.660004,435.660004,432.649994,434.640015
12/11/1992,434.640015,434.640015,433.339996,433.730011
12/14/1992,433.730011,435.26001,432.829987,432.839996
12/15/1992,432.820007,433.660004,431.920013,432.570007
12/16/1992,432.579987,434.220001,430.880005,431.519989
12/17/1992,431.519989,435.440002,431.459991,435.429993
12/18/1992,435.459991,441.290009,435.459991,441.279999
12/21/1992,441.26001,441.26001,439.649994,440.700012
12/22/1992,440.700012,441.640015,438.25,440.309998
12/23/1992,440.290009,441.109985,439.029999,439.029999
12/24/1992,439.029999,439.809998,439.029999,439.769989
12/28/1992,439.769989,439.769989,437.26001,439.149994
12/29/1992,439.149994,442.649994,437.600006,437.980011
12/30/1992,437.980011,439.369995,437.119995,438.820007
12/31/1992,438.820007,439.589996,435.709991,435.709991
1/4/1993,435.700012,437.320007,434.480011,435.380005
1/5/1993,435.380005,435.399994,433.549988,434.339996
1/6/1993,434.339996,435.170013,432.519989,434.519989
1/7/1993,434.519989,435.459991,429.76001,430.730011
1/8/1993,430.730011,430.730011,426.880005,429.049988
1/11/1993,429.040009,431.040009,429.01001,430.950012
1/12/1993,430.950012,431.390015,428.190002,431.040009
1/13/1993,431.029999,433.440002,429.98999,433.029999
1/14/1993,433.079987,435.959991,433.079987,435.940002
1/15/1993,435.869995,439.48999,435.839996,437.149994
1/18/1993,437.130005,437.130005,435.920013,436.839996
1/19/1993,436.839996,437.700012,434.589996,435.130005
1/20/1993,435.140015,436.230011,433.369995,433.369995
1/21/1993,433.369995,435.75,432.480011,435.48999
1/22/1993,435.48999,437.809998,435.48999,436.109985
1/25/1993,436.109985,440.529999,436.109985,440.01001
1/26/1993,440.049988,442.660004,439.540009,439.950012
1/27/1993,439.950012,440.040009,436.820007,438.109985
1/28/1993,438.130005,439.140015,437.299988,438.660004
1/29/1993,438.670013,438.929993,436.910004,438.779999
2/1/1993,438.779999,442.519989,438.779999,442.519989
2/2/1993,442.519989,442.869995,440.76001,442.549988
2/3/1993,442.559998,447.350006,442.559998,447.200012
2/4/1993,447.200012,449.859985,447.200012,449.559998
2/5/1993,449.559998,449.559998,446.950012,448.929993
2/8/1993,448.940002,450.040009,447.700012,447.850006
2/9/1993,448.040009,448.040009,444.519989,445.329987
2/10/1993,445.329987,446.369995,444.23999,446.230011
2/11/1993,446.209991,449.359985,446.209991,447.660004
2/12/1993,447.660004,447.700012,444.579987,444.579987
2/16/1993,444.529999,444.529999,433.470001,433.910004
2/17/1993,433.929993,433.970001,430.920013,433.299988
2/18/1993,433.299988,437.790009,428.25,431.899994
2/19/1993,431.929993,434.26001,431.679993,434.220001
2/22/1993,434.209991,436.48999,433.529999,435.23999
2/23/1993,435.339996,436.839996,432.410004,434.799988
2/24/1993,434.76001,440.869995,434.679993,440.869995
2/25/1993,440.700012,442.339996,439.670013,442.339996
2/26/1993,442.339996,443.769989,440.980011,443.380005
3/1/1993,443.380005,444.179993,441.339996,442.01001
3/2/1993,442,447.910004,441.070007,447.899994
3/3/1993,447.899994,450,447.730011,449.26001
3/4/1993,449.26001,449.519989,446.720001,447.339996
3/5/1993,447.339996,449.589996,445.559998,446.109985
3/8/1993,446.119995,454.709991,446.119995,454.709991
3/9/1993,454.670013,455.519989,453.679993,454.399994
3/10/1993,454.399994,456.339996,452.700012,456.329987
3/11/1993,456.350006,456.76001,453.480011,453.720001
3/12/1993,453.700012,453.700012,447.040009,449.829987
3/15/1993,449.829987,451.429993,449.399994,451.429993
3/16/1993,451.429993,452.359985,451.01001,451.369995
3/17/1993,451.359985,451.359985,447.98999,448.309998
3/18/1993,448.359985,452.390015,448.359985,451.890015
3/19/1993,451.899994,453.320007,449.910004,450.179993
3/22/1993,450.170013,450.170013,446.079987,448.880005
3/23/1993,448.880005,449.799988,448.299988,448.76001
3/24/1993,448.709991,450.899994,446.100006,448.070007
3/25/1993,448.089996,451.75,447.929993,450.880005
3/26/1993,450.910004,452.089996,447.690002,447.779999
3/29/1993,447.76001,452.809998,447.75,450.769989
3/30/1993,450.790009,452.059998,449.630005,451.970001
3/31/1993,451.970001,454.880005,451.670013,451.670013
4/1/1993,451.670013,452.630005,449.600006,450.299988
4/2/1993,450.279999,450.279999,440.709991,441.390015
4/5/1993,441.420013,442.429993,440.529999,442.290009
4/6/1993,442.290009,443.380005,439.480011,441.160004
4/7/1993,441.160004,442.730011,440.5,442.730011
4/8/1993,442.709991,443.769989,440.019989,441.839996
4/12/1993,441.839996,448.369995,441.839996,448.369995
4/13/1993,448.410004,450.399994,447.660004,449.220001
4/14/1993,449.220001,450,448.019989,448.660004
4/15/1993,448.600006,449.109985,446.390015,448.399994
4/16/1993,448.410004,449.390015,447.670013,448.940002
4/19/1993,448.940002,449.140015,445.850006,447.459991
4/20/1993,447.459991,447.459991,441.809998,445.100006
4/21/1993,445.089996,445.769989,443.079987,443.630005
4/22/1993,443.549988,445.730011,439.459991,439.459991
4/23/1993,439.48999,439.48999,436.820007,437.029999
4/26/1993,437.029999,438.350006,432.299988,433.540009
4/27/1993,433.519989,438.019989,433.140015,438.01001
4/28/1993,438.01001,438.799988,436.679993,438.019989
4/29/1993,438.019989,438.959991,435.589996,438.890015
4/30/1993,438.890015,442.290009,438.890015,440.190002
5/3/1993,440.190002,442.589996,438.25,442.459991
5/4/1993,442.579987,445.190002,442.450012,444.049988
5/5/1993,443.980011,446.089996,443.76001,444.519989
5/6/1993,444.600006,444.809998,442.899994,443.26001
5/7/1993,443.279999,443.700012,441.690002,442.309998
5/10/1993,442.339996,445.420013,442.049988,442.799988
5/11/1993,442.799988,444.570007,441.519989,444.359985
5/12/1993,444.320007,445.160004,442.869995,444.799988
5/13/1993,444.75,444.75,439.230011,439.230011
5/14/1993,439.220001,439.820007,438.100006,439.559998
5/17/1993,439.559998,440.380005,437.829987,440.369995
5/18/1993,440.390015,441.26001,437.950012,440.320007
5/19/1993,440.320007,447.859985,436.859985,447.570007
5/20/1993,447.570007,450.589996,447.359985,450.589996
5/21/1993,450.589996,450.589996,444.890015,445.839996
5/24/1993,445.839996,448.440002,445.26001,448
5/25/1993,448,449.040009,447.700012,448.850006
5/26/1993,448.850006,453.51001,448.820007,453.440002
5/27/1993,453.440002,454.549988,451.140015,452.410004
5/28/1993,452.410004,452.410004,447.670013,450.190002
6/1/1993,450.230011,455.630005,450.230011,453.829987
6/2/1993,453.829987,454.529999,452.679993,453.850006
6/3/1993,453.839996,453.850006,451.119995,452.48999
6/4/1993,452.429993,452.429993,448.920013,450.059998
6/7/1993,450.070007,450.75,447.320007,447.690002
6/8/1993,447.649994,447.649994,444.309998,444.709991
6/9/1993,444.709991,447.390015,444.660004,445.779999
6/10/1993,445.779999,446.220001,444.089996,445.380005
6/11/1993,445.380005,448.190002,445.380005,447.26001
6/14/1993,447.26001,448.640015,447.230011,447.709991
6/15/1993,447.730011,448.279999,446.179993,446.269989
6/16/1993,446.269989,447.429993,443.609985,447.429993
6/17/1993,447.429993,448.980011,446.910004,448.540009
6/18/1993,448.540009,448.589996,443.679993,443.679993
6/21/1993,443.679993,446.220001,443.679993,446.220001
6/22/1993,446.25,446.290009,444.940002,445.929993
6/23/1993,445.959991,445.959991,443.190002,443.190002
6/24/1993,443.040009,447.209991,442.5,446.619995
6/25/1993,446.619995,448.640015,446.619995,447.600006
6/28/1993,447.600006,451.899994,447.600006,451.850006
6/29/1993,451.890015,451.899994,449.670013,450.690002
6/30/1993,450.690002,451.470001,450.149994,450.529999
7/1/1993,450.540009,451.149994,448.709991,449.019989
7/2/1993,449.019989,449.019989,445.200012,445.839996
7/6/1993,445.859985,446.869995,441.420013,441.429993
7/7/1993,441.399994,443.630005,441.399994,442.829987
7/8/1993,442.839996,448.640015,442.839996,448.640015
7/9/1993,448.640015,448.940002,446.73999,448.109985
7/12/1993,448.130005,449.109985,447.709991,448.980011
7/13/1993,449,450.700012,448.070007,448.089996
7/14/1993,448.079987,451.119995,448.079987,450.079987
7/15/1993,450.089996,450.119995,447.26001,449.220001
7/16/1993,449.070007,449.079987,445.660004,445.75
7/19/1993,445.75,446.779999,444.829987,446.029999
7/20/1993,446.029999,447.630005,443.709991,447.309998
7/21/1993,447.279999,447.5,445.839996,447.179993
7/22/1993,447.179993,447.230011,443.720001,444.51001
7/23/1993,444.540009,447.100006,444.540009,447.100006
7/26/1993,447.059998,449.5,447.040009,449.089996
7/27/1993,449,449.440002,446.76001,448.23999
7/28/1993,448.25,448.609985,446.589996,447.190002
7/29/1993,447.190002,450.769989,447.190002,450.23999
7/30/1993,450.190002,450.220001,446.980011,448.130005
8/2/1993,448.130005,450.149994,448.029999,450.149994
8/3/1993,450.149994,450.429993,447.589996,449.269989
8/4/1993,449.269989,449.720001,447.929993,448.540009
8/5/1993,448.549988,449.609985,446.940002,448.130005
8/6/1993,448.130005,449.26001,447.869995,448.679993
8/9/1993,448.679993,451.51001,448.309998,450.720001
8/10/1993,450.709991,450.709991,449.100006,449.450012
8/11/1993,449.600006,451,449.600006,450.459991
8/12/1993,450.470001,451.630005,447.529999,448.959991
8/13/1993,448.970001,450.25,448.970001,450.140015
8/16/1993,450.25,453.410004,450.25,452.380005
8/17/1993,452.380005,453.700012,451.959991,453.130005
8/18/1993,453.209991,456.98999,453.209991,456.040009
8/19/1993,456.01001,456.76001,455.200012,456.429993
8/20/1993,456.51001,456.679993,454.600006,456.160004
8/23/1993,456.119995,456.119995,454.290009,455.230011
8/24/1993,455.230011,459.769989,455.040009,459.769989
8/25/1993,459.75,462.040009,459.299988,460.130005
8/26/1993,460.040009,462.869995,458.820007,461.040009
8/27/1993,461.049988,461.049988,459.190002,460.540009
8/30/1993,460.540009,462.579987,460.279999,461.899994
8/31/1993,461.899994,463.559998,461.290009,463.559998
9/1/1993,463.549988,463.799988,461.769989,463.149994
9/2/1993,463.130005,463.540009,461.070007,461.299988
9/3/1993,461.299988,462.049988,459.910004,461.339996
9/7/1993,461.339996,462.070007,457.950012,458.519989
